customer_id,item_id,times_count
8,5,2
8,20,3
8,4,3
8,9,4
8,16,1
8,10,3
8,12,1
8,7,3
8,1,1
8,6,2
8,2,1
8,3,4
8,11,1
8,17,1
8,15,1
8,18,1
8,13,1
5,7,3
5,10,1
5,12,2
5,19,3
5,11,3
5,14,5
5,18,5
5,5,3
5,6,1
5,16,4
5,4,2
5,8,3
5,17,2
5,3,2
5,15,1
5,2,1
5,20,2
5,1,1
4,10,1
4,3,3
4,1,1
4,2,1
4,6,1
4,17,1
4,7,1
4,13,1
4,14,1
4,19,1
9,14,5
9,19,4
9,17,2
9,16,2
9,2,2
9,20,1
9,1,1
9,13,3
9,11,1
9,8,4
9,18,2
9,12,1
9,5,3
9,3,1
9,7,1
9,6,2
9,9,1
2,16,1
2,20,4
2,9,1
2,10,2
2,7,4
2,17,3
2,5,3
2,3,4
2,1,2
2,18,2
2,11,2
2,12,1
2,4,1
2,8,2
2,14,1
2,19,3
2,13,1
2,6,1
7,1,3
7,2,2
7,18,3
7,13,3
7,10,1
7,15,1
7,17,1
7,8,1
7,6,2
7,11,1
7,14,1
7,5,1
7,3,2
7,12,1
1,1,8
1,18,2
1,20,4
1,13,2
1,19,3
1,4,2
1,8,2
1,2,2
1,17,2
1,15,2
1,6,2
1,10,3
1,7,4
1,16,1
1,11,2
1,12,2
3,16,2
3,1,2
3,20,3
3,4,1
3,12,5
3,19,2
3,17,1
3,14,2
3,5,3
3,3,3
3,2,1
3,18,1
3,7,2
3,10,2
3,8,1
6,2,1
6,7,1
6,14,2
6,12,1
6,18,1
6,11,1
6,1,3
6,15,2
6,5,1
6,16,1
6,8,1
6,6,1
6,10,1
10,4,1
10,1,1
10,14,1
10,8,1
10,17,2
10,3,1
10,12,1
10,2,1
10,6,2
10,5,1
10,15,1
10,13,1
10,19,1
10,16,1
